@timestamp,Host Name,Host OS,CPU Avg
2022-11-16T06:07:07.865142,10.2.0.8,Windows,49.436997491181074
2022-11-16T06:09:19.122326,10.2.0.6,Linux,0.24
2022-11-16T06:09:26.016531,10.2.0.6,Linux,0.24
2022-11-16T06:09:19.357328,10.2.0.4,Windows,9.050966174916663
2022-11-16T06:09:19.513270,10.2.0.8,Windows,31.325797344964435
2022-11-16T11:39:39.056481,10.2.0.8,Windows,11.06763162200696
2022-11-16T06:14:19.117488,10.2.0.4,Windows,5.2609293839104545
2022-11-16T06:14:18.004785,10.2.0.4,Windows,14.301955839422401
2022-11-16T06:14:19.304366,10.2.0.8,Windows,3.6111932370693154
2022-11-16T06:16:29.127035,10.2.0.6,Linux,0.24
2022-11-16T06:16:30.183311,10.2.0.6,Linux,0.24
2022-11-16T06:16:29.358908,10.2.0.4,Windows,13.508070036237012
2022-11-16T06:16:30.390804,10.2.0.4,Windows,6.0406790329581845
2022-11-16T06:16:29.566822,10.2.0.8,Windows,10.382793827903939
2022-11-16T06:16:30.663364,10.2.0.8,Windows,0.9987070714731039
2022-11-16T11:47:53.095438,10.2.0.8,Windows,0.23992872076462057
2022-11-16T06:18:40.711121,10.2.0.6,Linux,0.24
2022-11-16T06:18:41.804909,10.2.0.6,Linux,0.24
2022-11-16T06:18:42.057906,10.2.0.4,Windows,11.26554702144443
2022-11-16T06:18:40.971122,10.2.0.4,Windows,22.73216918192533
2022-11-16T06:18:41.143123,10.2.0.8,Windows,11.410324582095836
2022-11-16T06:18:42.248950,10.2.0.8,Windows,19.43254869423826
2022-11-16T06:20:51.792082,10.2.0.6,Linux,0.24
2022-11-16T06:20:52.954024,10.2.0.6,Linux,0.24
2022-11-16T06:20:51.999960,10.2.0.4,Windows,20.572060440314786
2022-11-16T06:20:53.156945,10.2.0.4,Windows,12.502446764484148
2022-11-16T06:20:52.201409,10.2.0.8,Windows,11.28597502340685
2022-11-16T06:20:53.357767,10.2.0.8,Windows,2.020314548811153
2022-11-16T11:52:00.478911,10.2.0.8,Windows,0.766987103406036
2022-11-16T06:23:03.930194,10.2.0.6,Linux,0.24
2022-11-16T06:23:04.580420,10.2.0.6,Linux,0.24
2022-11-16T06:23:04.136679,10.2.0.4,Windows,13.419998445796066
2022-11-16T06:23:04.972381,10.2.0.8,Windows,12.00687595850739
2022-11-16T06:23:04.365993,10.2.0.8,Windows,15.707455154190665
2022-11-16T06:23:04.859935,10.2.0.4,Windows,15.424005633906061
2022-11-16T06:12:07.879421,10.2.0.4,Windows,25.33696037316977
2022-11-16T06:12:08.870404,10.2.0.4,Windows,18.4369505882947
2022-11-16T06:12:08.474406,10.2.0.8,Windows,48.97385362141928
2022-11-16T06:12:09.473789,10.2.0.8,Windows,39.64794915073705
2022-11-16T11:43:46.054498,10.2.0.8,Windows,4.821454464416225
2022-11-16T06:14:17.803448,10.2.0.6,Linux,0.24
2022-11-16T06:14:18.893314,10.2.0.6,Linux,0.24
2022-11-16T06:14:18.197164,10.2.0.8,Windows,5.860453047165976
2022-11-16T06:25:15.733661,10.2.0.4,Windows,21.605724247906437
2022-11-16T06:25:16.722595,10.2.0.4,Windows,16.314117036936167
2022-11-16T06:25:15.979058,10.2.0.8,Windows,11.236884954569515
2022-11-16T06:25:16.950664,10.2.0.8,Windows,10.161800575601728
2022-11-16T06:27:27.342119,10.2.0.6,Linux,0.24
2022-11-16T06:27:28.347622,10.2.0.6,Linux,0.24
2022-11-16T06:28:24.039017,10.2.0.6,Linux,0.24
2022-11-16T06:28:24.039017,10.2.0.6,Linux,0.24
2022-11-16T11:56:07.954202,10.2.0.8,Windows,2.3628211065956473
2022-11-16T06:25:16.531694,10.2.0.6,Linux,0.24
2022-11-16T06:12:07.202408,10.2.0.6,Linux,0.24
2022-11-16T06:25:15.530575,10.2.0.6,Linux,0.24
2022-11-16T06:46:15.935252,10.2.0.6,Linux,0.35
2022-11-16T06:46:16.155096,10.2.0.4,Windows,2.6810988443497026
2022-11-16T06:46:16.370249,10.2.0.8,Windows,0.19705151732842818
2022-11-16T12:16:44.600931,10.2.0.8,Windows,0.6504224205383186
2022-11-16T06:48:28.961500,10.2.0.6,Linux,0.35
2022-11-16T06:48:29.386420,10.2.0.8,Windows,0.4338088279027402
2022-11-16T06:48:29.924796,10.2.0.4,Windows,67.16340461236487
2022-11-16T06:50:40.119573,10.2.0.6,Linux,0.35
2022-11-16T06:50:40.330279,10.2.0.4,Windows,1.6503927651866033
2022-11-16T06:50:40.508647,10.2.0.8,Windows,0.24844036088458588
2022-11-16T12:20:52.902232,10.2.0.8,Windows,0.5002574114620656
2022-11-16T06:52:51.074837,10.2.0.6,Linux,0.36
2022-11-16T06:52:51.287892,10.2.0.4,Windows,7.9920742079102745
2022-11-16T06:52:51.502560,10.2.0.8,Windows,1.9163549803326212
2022-11-16T06:55:02.154467,10.2.0.6,Linux,0.36
2022-11-16T12:24:59.932216,10.2.0.8,Windows,6.12425310512387
2022-11-16T06:55:02.354962,10.2.0.4,Windows,7.310102436719066
2022-11-16T06:55:02.559125,10.2.0.8,Windows,0.5216863351410833
2022-11-16T06:57:13.259181,10.2.0.6,Linux,0.36
2022-11-16T06:57:13.487669,10.2.0.4,Windows,1.5141069933689884
2022-11-16T06:57:13.656598,10.2.0.8,Windows,15.642497759234363
2022-11-16T12:29:06.972687,10.2.0.8,Windows,14.594770400317156
2022-11-16T06:59:25.000674,10.2.0.6,Linux,0.36
2022-11-16T06:59:25.218705,10.2.0.4,Windows,5.241941018447427
2022-11-16T06:59:25.435811,10.2.0.8,Windows,4.209536797343885
2022-11-16T07:01:36.911767,10.2.0.6,Linux,0.36
2022-11-16T07:01:37.126892,10.2.0.4,Windows,2.865534740786199
2022-11-16T07:01:37.396087,10.2.0.8,Windows,3.0726529975164145
2022-11-16T12:33:14.621437,10.2.0.8,Windows,28.65643710418947
2022-11-16T07:03:48.339246,10.2.0.6,Linux,0.36
2022-11-16T07:03:48.799235,10.2.0.8,Windows,3.259795445507227
2022-11-16T07:03:48.555363,10.2.0.4,Windows,12.545748738648122
2022-11-16T07:06:07.352085,10.2.0.6,Linux,0.36
2022-11-16T07:06:07.926100,10.2.0.4,Windows,39.131703987703744
2022-11-16T07:06:23.727207,10.2.0.6,Linux,0.36
2022-11-16T07:06:13.803048,10.2.0.4,Windows,29.2193345784509
2022-11-16T07:06:08.263084,10.2.0.8,Windows,0.08450675328798285
2022-11-16T07:06:25.896188,10.2.0.8,Windows,0.38009288332610525
2022-11-16T12:37:21.323140,10.2.0.8,Windows,70.55358409281338
2022-11-16T07:08:39.733246,10.2.0.6,Linux,0.36
2022-11-16T07:09:29.369868,10.2.0.6,Linux,0.36
2022-11-16T07:09:19.245811,10.2.0.4,Windows,14.637633065989995
2022-11-16T07:09:32.910168,10.2.0.6,Linux,0.36
2022-11-16T07:09:23.145562,10.2.0.4,Windows,14.30901568963979
2022-11-16T07:09:31.554878,10.2.0.8,Windows,42.65436747600387
2022-11-16T07:09:35.900614,10.2.0.8,Windows,4.626085310470055
2022-11-16T12:41:28.506478,10.2.0.8,Windows,5.839924336157343
2022-11-16T07:12:33.846232,10.2.0.6,Linux,0.36
2022-11-16T07:12:36.285025,10.2.0.6,Linux,0.36
2022-11-16T07:12:21.649765,10.2.0.4,Windows,17.87551709972896
2022-11-16T07:12:26.284690,10.2.0.4,Windows,11.757238637480272
2022-11-16T07:12:36.012737,10.2.0.8,Windows,57.22128948930433
2022-11-16T07:12:38.483667,10.2.0.8,Windows,57.002550740653135
2022-11-16T07:15:45.907029,10.2.0.6,Linux,0.37
2022-11-16T07:15:47.662783,10.2.0.6,Linux,0.37
2022-11-16T12:45:36.549871,10.2.0.8,Windows,76.34305879770055
2022-11-16T07:15:46.423862,10.2.0.8,Windows,42.18904124262471
2022-11-16T07:15:46.099138,10.2.0.4,Windows,11.155856122406654
2022-11-16T07:15:48.613209,10.2.0.8,Windows,7.3349845563651535
2022-11-16T07:15:47.861598,10.2.0.4,Windows,10.09187054232553
2022-11-16T12:49:42.685221,10.2.0.8,Windows,2.752279251589962
2022-11-16T07:21:45.048223,10.2.0.6,Linux,0.37
2022-11-16T07:21:47.894511,10.2.0.6,Linux,0.37
2022-11-16T07:21:35.104184,10.2.0.4,Windows,15.37123616837965
2022-11-16T07:21:36.273116,10.2.0.4,Windows,19.530387082270373
2022-11-16T07:21:47.308550,10.2.0.8,Windows,52.59098284873275
2022-11-16T07:21:50.314136,10.2.0.8,Windows,64.45382265982468
2022-11-16T12:53:50.325585,10.2.0.8,Windows,1.0473505105571546
2022-11-16T07:24:56.783018,10.2.0.6,Linux,0.37
2022-11-16T07:24:59.546933,10.2.0.6,Linux,0.37
2022-11-16T07:24:56.980370,10.2.0.4,Windows,24.029998778487332
2022-11-16T07:29:37.974067,10.2.0.4,Windows,11.137109016029484
2022-11-16T07:29:40.512129,10.2.0.4,Windows,13.784690720287339
2022-11-16T07:24:59.761159,10.2.0.4,Windows,12.44495042563856
2022-11-16T07:24:57.213792,10.2.0.8,Windows,1.0658987044481483
2022-11-16T07:24:59.964074,10.2.0.8,Windows,13.736622211042647
2022-11-16T12:57:57.491956,10.2.0.8,Windows,1.3039439096741101
2022-11-16T08:57:10.700560,10.2.1.5,Windows,19.77205958258991
2022-11-16T08:58:20.858778,10.2.1.5,Windows,15.473229542585992
2022-11-16T08:58:28.330426,10.2.0.4,Windows,9.88237659357507
2022-11-16T08:54:59.286644,10.2.0.4,Windows,15.552850246874433
2022-11-16T08:55:01.315931,10.2.0.9,Windows,19.449264137060176
2022-11-16T08:55:01.462378,10.2.0.8,Windows,13.904646143600203
2022-11-16T14:28:32.880830,10.2.0.8,Windows,43.223117914848174
2022-11-16T09:00:01.454393,10.2.0.4,Windows,20.86028842805793
2022-11-16T08:54:51.444560,10.2.1.5,Windows,68.3464243557537
2022-11-16T08:55:59.633197,10.2.1.5,Windows,54.0518807002617
2022-11-16T08:59:53.601738,10.2.0.6,Linux,0.72
2022-11-16T09:00:22.623083,10.2.0.8,Windows,11.245436625701526
2022-11-16T08:59:55.575515,10.2.0.4,Windows,24.689392879426507
2022-11-16T08:59:56.149562,10.2.0.8,Windows,19.277264566882153
2022-11-16T09:00:15.468047,10.2.0.8,Windows,7.935767240329595
2022-11-16T08:59:53.540499,10.2.0.9,Windows,12.808866103571596
2022-11-16T14:32:39.689606,10.2.0.8,Windows,12.867546574288877
2022-11-16T08:59:51.407455,10.2.0.4,Windows,12.313644747895673
2022-11-16T09:02:04.934727,10.2.1.5,Windows,21.87709783506692
2022-11-16T09:00:54.090191,10.2.1.5,Windows,57.40769078645883
2022-11-16T08:59:44.800092,10.2.1.5,Windows,98.10049952650989
2022-11-16T09:00:11.414095,10.2.0.6,Linux,0.73
2022-11-16T09:00:20.301586,10.2.0.6,Linux,0.73
2022-11-16T11:35:19.985535,10.2.0.8,Windows,1.1078045204969493
2022-11-16T11:35:19.253822,10.2.0.8,Windows,10.2591218641149
2022-11-16T11:35:44.066518,10.2.1.5,Windows,92.4439120955838
2022-11-16T11:35:48.894648,10.2.0.4,Windows,9.50489626490609
2022-11-16T11:37:07.977753,10.2.0.6,Linux,1.23
2022-11-16T11:36:56.052604,10.2.1.5,Windows,62.35681280300982
2022-11-16T11:37:09.963947,10.2.0.9,Windows,
2022-11-16T11:37:07.934164,10.2.0.4,Windows,
2022-11-16T11:37:08.307819,10.2.0.8,Windows,0.9851549451825037
2022-11-16T11:38:10.382546,10.2.1.5,Windows,12.780888399524812
2022-11-16T11:38:33.152621,10.2.0.6,Linux,1.24
2022-11-16T11:38:33.286188,10.2.0.6,Linux,1.24
2022-11-16T11:38:33.399711,10.2.0.4,Windows,7.928092860842028
2022-11-16T11:38:33.777612,10.2.0.8,Windows,3.479305705892052
2022-11-16T11:38:33.656019,10.2.0.8,Windows,10.554189138284192
2022-11-16T11:38:33.496668,10.2.0.4,Windows,15.410411430509908
2022-11-16T11:38:57.430270,10.2.0.4,Windows,10.6682796507294
2022-11-16T11:39:22.215874,10.2.1.5,Windows,30.204996044066537
2022-11-16T11:40:36.221223,10.2.1.5,Windows,68.42778501473452
2022-11-16T11:41:20.012944,10.2.0.4,Windows,8.728267593048734
2022-11-16T11:41:49.791300,10.2.0.6,Linux,1.25
2022-11-16T11:41:41.939096,10.2.1.5,Windows,12.381928452410628
2022-11-16T11:42:02.506698,10.2.0.4,Windows,8.496855064381384
2022-11-16T11:41:50.251291,10.2.0.8,Windows,0.6445894230258431
2022-11-16T11:42:56.732030,10.2.1.5,Windows,91.97367958320304
2022-11-16T11:43:50.315613,10.2.0.6,Linux,1.25
2022-11-16T11:43:36.006457,10.2.0.4,Windows,23.592792147357834
2022-11-16T11:44:02.390420,10.2.0.6,Linux,1.25
2022-11-16T11:43:42.220100,10.2.0.4,Windows,16.977639030972583
2022-11-16T11:43:50.539608,10.2.0.8,Windows,2.19368908564066
2022-11-16T11:44:03.336391,10.2.0.8,Windows,1.0495331249635114
2022-11-16T11:44:05.434853,10.2.1.5,Windows,65.3571997224258
2022-11-16T11:45:10.119647,10.2.0.4,Windows,5.70454369027365
2022-11-16T11:45:23.108165,10.2.1.5,Windows,97.19556877645277
2022-11-16T11:22:43.009684,10.2.1.5,Windows,93.09906487962485
2022-11-16T11:23:11.629437,10.2.0.4,Windows,13.570521275491402
2022-11-16T11:23:53.299459,10.2.1.5,Windows,82.00393631910515
2022-11-16T11:24:54.319151,10.2.0.4,Windows,9.795513774722314
2022-11-16T11:25:05.646569,10.2.0.6,Linux,1.2
2022-11-16T11:24:52.607968,10.2.0.4,Windows,13.232859881793232
2022-11-16T11:25:09.345216,10.2.0.6,Linux,1.2
2022-11-16T11:25:04.054821,10.2.1.5,Windows,32.637582438560955
2022-11-16T11:25:06.108250,10.2.0.8,Windows,1.1606507990402692
2022-11-16T11:25:11.537435,10.2.0.8,Windows,0.39073920067254075
2022-11-16T11:26:13.165099,10.2.1.5,Windows,19.19884654991513
2022-11-16T11:26:20.426874,10.2.0.4,Windows,1.9963333803837635
2022-11-16T11:26:57.084124,10.2.0.6,Linux,1.21
2022-11-16T11:26:57.405615,10.2.0.9,Windows,5.075906551623216
2022-11-16T11:26:57.424027,10.2.0.4,Windows,5.95567742665533
2022-11-16T11:26:57.448749,10.2.0.8,Windows,0.00951330392071903
2022-11-16T11:27:24.135100,10.2.1.5,Windows,11.210520474357471
2022-11-16T11:28:17.220645,10.2.0.6,Linux,1.21
2022-11-16T11:28:21.245297,10.2.0.6,Linux,1.21
2022-11-16T11:28:17.435279,10.2.0.4,Windows,8.06919350344133
2022-11-16T11:28:21.456489,10.2.0.4,Windows,11.260648041726526
2022-11-16T11:28:17.638971,10.2.0.8,Windows,5.671463736023888
2022-11-16T11:28:21.672981,10.2.0.8,Windows,10.651359414944768
2022-11-16T11:28:34.798464,10.2.1.5,Windows,10.059904337325689
2022-11-16T11:29:27.338709,10.2.0.4,Windows,10.542537444534297
2022-11-16T11:29:51.408851,10.2.1.5,Windows,43.88631466952413
2022-11-16T11:30:59.127793,10.2.1.5,Windows,95.80476507256711
2022-11-16T11:32:25.162140,10.2.0.6,Linux,1.22
2022-11-16T11:32:25.586953,10.2.0.6,Linux,1.22
2022-11-16T11:32:12.078445,10.2.1.5,Windows,56.99667424178683
2022-11-16T11:32:12.485709,10.2.0.4,Windows,13.826968942415554
2022-11-16T11:32:11.914704,10.2.0.4,Windows,13.766815789391446
2022-11-16T11:32:27.337705,10.2.0.8,Windows,1.9930513283056228
2022-11-16T11:32:27.752313,10.2.0.8,Windows,2.087960122748048
2022-11-16T11:32:34.201300,10.2.0.4,Windows,11.834497103787257
2022-11-16T11:18:51.326298,10.2.0.8,Windows,0.9886818422573329
2022-11-16T11:18:51.381332,10.2.0.4,Windows,8.654117117414021
2022-11-16T11:19:07.949879,10.2.0.8,Windows,0.01021173164315603
2022-11-16T11:19:07.492023,10.2.0.4,Windows,13.730926471662986
2022-11-16T11:20:04.814057,10.2.0.4,Windows,13.631198809615128
2022-11-16T11:20:15.512109,10.2.1.5,Windows,22.124583714959186
2022-11-16T11:21:30.500486,10.2.1.5,Windows,71.74784766182097
2022-11-16T11:16:39.754442,10.2.1.5,Windows,51.04531825851543
2022-11-16T11:16:48.541205,10.2.0.4,Windows,13.401833590388863
2022-11-16T11:16:46.520172,10.2.0.9,Windows,21.21064475558187
2022-11-16T11:16:48.645627,10.2.0.8,Windows,0.21008122337356216
2022-11-16T11:17:54.100028,10.2.1.5,Windows,88.12060358169657
2022-11-16T11:18:49.081926,10.2.0.6,Linux,1.18
2022-11-16T11:19:06.533305,10.2.0.6,Linux,1.18
2022-11-16T11:35:05.540796,10.2.0.4,Windows,13.83541667500574
2022-11-16T11:35:17.058709,10.2.0.6,Linux,1.23
2022-11-16T11:33:19.951242,10.2.1.5,Windows,19.011651112182875
2022-11-16T11:34:34.029559,10.2.1.5,Windows,72.83877915323072
2022-11-16T11:35:07.928956,10.2.0.4,Windows,10.882135523703578
2022-11-16T11:35:17.807889,10.2.0.6,Linux,1.23
2022-11-16T11:51:24.063926,10.2.1.5,Windows,17.641246019128722
2022-11-16T11:51:24.824247,10.2.0.4,Windows,13.286620176184039
2022-11-16T11:52:32.640398,10.2.1.5,Windows,98.0585134353604
2022-11-16T11:53:50.401478,10.2.1.5,Windows,100.0
2022-11-16T11:54:32.027570,10.2.0.4,Windows,11.987815214349911
2022-11-16T11:55:20.711566,10.2.0.6,Linux,1.28
2022-11-16T11:55:10.739174,10.2.0.4,Windows,8.282883697938123
2022-11-16T11:55:22.905434,10.2.0.8,Windows,0.2637610734527923
2022-11-16T11:56:06.617269,10.2.1.5,Windows,92.81579795384886
2022-11-16T11:56:58.953188,10.2.0.6,Linux,1.28
2022-11-16T11:56:48.917516,10.2.0.4,Windows,4.672846373272099
2022-11-16T11:57:06.891940,10.2.0.6,Linux,1.28
2022-11-16T11:56:51.558968,10.2.0.4,Windows,12.756974267374824
2022-11-16T11:57:01.156322,10.2.0.8,Windows,0.08201425676875318
2022-11-16T11:57:07.362791,10.2.0.8,Windows,1.1801628953815202
2022-11-16T11:57:28.691633,10.2.0.6,Linux,1.2850000000000001
2022-11-16T11:57:15.619631,10.2.1.5,Windows,99.85500889563343
2022-11-16T11:57:29.066828,10.2.0.9,Windows,18.6072449139726
2022-11-16T11:57:29.014975,10.2.0.8,Windows,0.9782079029889035
2022-11-16T11:57:29.081354,10.2.0.4,Windows,12.931160991930607
2022-11-16T11:58:25.450515,10.2.1.5,Windows,13.353647181822993
2022-11-16T11:59:36.281840,10.2.1.5,Windows,13.730290125196401
2022-11-16T12:00:10.844916,10.2.0.6,Linux,1.29
2022-11-16T12:00:18.911395,10.2.0.6,Linux,1.29
2022-11-16T12:00:11.087540,10.2.0.4,Windows,4.840219540227864
2022-11-16T12:00:19.116095,10.2.0.4,Windows,9.253512950841147
2022-11-16T12:00:11.265461,10.2.0.8,Windows,0.03663526358421432
2022-11-16T12:00:46.824431,10.2.1.5,Windows,58.3753849951992
2022-11-16T12:00:54.260779,10.2.0.4,Windows,14.224933317193345
2022-11-16T12:01:16.731063,10.2.0.4,Windows,
2022-11-16T12:01:10.479469,10.2.0.4,Windows,10.203798618024639
2022-11-16T12:01:24.251387,10.2.0.6,Linux,1.3
2022-11-16T12:01:30.668023,10.2.0.6,Linux,1.3
2022-11-16T12:01:30.939023,10.2.0.8,Windows,2.9192953083916784
2022-11-16T12:01:27.805160,10.2.0.8,Windows,14.653718793274539
2022-11-16T11:47:18.736879,10.2.0.4,Windows,11.330865112144448
2022-11-16T11:47:18.771886,10.2.0.8,Windows,0.9244214915266474
2022-11-16T11:47:18.782838,10.2.0.9,Windows,6.644700107534235
2022-11-16T11:48:17.052829,10.2.0.4,Windows,24.508903339375337
2022-11-16T11:46:33.310111,10.2.1.5,Windows,33.23036127216012
2022-11-16T11:50:09.668943,10.2.1.5,Windows,96.4966937292595
2022-11-16T11:47:43.542393,10.2.1.5,Windows,100.0
2022-11-16T11:47:18.343801,10.2.0.6,Linux,1.26
2022-11-16T12:09:08.911542,10.2.1.5,Windows,97.13621478168773
2022-11-16T12:10:23.696929,10.2.0.4,Windows,4.269654286751723
2022-11-16T12:11:27.787284,10.2.1.5,Windows,28.158390538569584
2022-11-16T12:12:38.310636,10.2.1.5,Windows,51.77433320407413
2022-11-16T12:13:30.683092,10.2.0.4,Windows,3.076490519410288
2022-11-16T12:13:54.944364,10.2.1.5,Windows,64.1842762420823
2022-11-16T12:15:00.687549,10.2.1.5,Windows,20.015660145052347
2022-11-16T12:16:10.986151,10.2.1.5,Windows,18.59410756850541
2022-11-16T12:16:37.543178,10.2.0.4,Windows,3.7737613821344964
2022-11-16T12:17:22.388906,10.2.1.5,Windows,16.120349528466182
2022-11-16T12:17:49.842432,10.2.0.6,Linux,1.34
2022-11-16T12:17:50.262808,10.2.0.4,Windows,5.954164144041952
2022-11-16T12:17:50.278993,10.2.0.9,Windows,13.21021520807444
2022-11-16T12:17:50.178174,10.2.0.8,Windows,0.07045748901771398
2022-11-16T12:18:32.983670,10.2.1.5,Windows,19.616781685232723
2022-11-16T12:19:45.287587,10.2.1.5,Windows,61.40739810764214
2022-11-16T12:19:51.718433,10.2.0.4,Windows,5.112716619403249
2022-11-16T12:20:55.656344,10.2.1.5,Windows,19.363218841147493
2022-11-16T12:22:08.944700,10.2.1.5,Windows,86.85461508266701
2022-11-16T12:22:58.428465,10.2.0.4,Windows,6.65944034917727
2022-11-16T12:23:27.304395,10.2.1.5,Windows,18.307790930289684
2022-11-16T12:24:31.930899,10.2.1.5,Windows,21.962638566433583
2022-11-16T12:25:49.366364,10.2.1.5,Windows,89.4859041316108
2022-11-16T12:26:05.809916,10.2.0.4,Windows,13.000419834343695
2022-11-16T12:26:32.909062,10.2.0.4,Windows,6.117891709910515
2022-11-16T12:26:44.800569,10.2.0.6,Linux,1.36
2022-11-16T12:26:45.004468,10.2.0.8,Windows,19.704870453721938
2022-11-16T12:26:51.121959,10.2.0.6,Linux,1.36
2022-11-16T12:26:40.741454,10.2.0.4,Windows,7.742928189655618
2022-11-16T12:26:53.389394,10.2.0.8,Windows,11.74571533396721
2022-11-16T12:26:55.733291,10.2.1.5,Windows,29.482301465241502
2022-11-16T12:28:00.239998,10.2.0.6,Linux,1.36
2022-11-16T12:28:14.503684,10.2.0.4,Windows,
2022-11-16T12:28:00.627790,10.2.0.4,Windows,6.623178251403947
2022-11-16T12:28:18.645938,10.2.0.6,Linux,1.36
2022-11-16T12:28:08.175684,10.2.0.4,Windows,5.017560476883198
2022-11-16T12:28:00.559720,10.2.0.8,Windows,0.20149186187849166
2022-11-16T12:28:00.647289,10.2.0.9,Windows,7.551311163679564
