@timestamp,Host Name,Host OS,CPU Avg,zscore,IsAnomaly
2022-11-16 05:36:32.066062,10.2.0.8,Windows,0.8755552333127248,-0.5672106622179796,No
2022-11-16 05:36:34.153798,10.2.0.8,Windows,12.977255907992468,0.1782358896917874,No
2022-11-16 11:06:42.270857,10.2.0.8,Windows,13.352741345298064,0.201365227630002,No
2022-11-16 05:38:43.689053,10.2.0.8,Windows,19.435615258018053,0.5760611076418407,No
2022-11-16 05:38:45.666862,10.2.0.8,Windows,10.781307704188148,0.04296878462089644,No
2022-11-16 11:10:49.246478,10.2.0.8,Windows,3.507249163046464,-0.40510227610440575,No
2022-11-16 05:40:54.743772,10.2.0.8,Windows,9.713963165832729,-0.02277803288893468,No
2022-11-16 05:43:05.797262,10.2.0.8,Windows,0.0628024568897184,-0.6172750102816581,No
2022-11-16 11:14:56.392857,10.2.0.8,Windows,1.008704277357655,-0.5590088814566155,No
2022-11-16 05:45:16.857973,10.2.0.8,Windows,0.0616534720626865,-0.6173457860181046,No
2022-11-16 05:47:27.948239,10.2.0.8,Windows,0.5157337297069547,-0.5893751254100926,No
2022-11-16 11:19:03.454813,10.2.0.8,Windows,0.6633914095355103,-0.5802796345158671,No
2022-11-16 05:49:38.912008,10.2.0.8,Windows,1.619093246325967,-0.5214098394316211,No
2022-11-16 05:51:49.951601,10.2.0.8,Windows,0.9951167728224076,-0.5598458512906199,No
2022-11-16 11:23:10.640793,10.2.0.8,Windows,1.0501182745788928,-0.5564578415441869,No
2022-11-16 05:54:01.101664,10.2.0.8,Windows,0.8169096541829041,-0.5708231416473002,No
2022-11-16 05:56:12.046137,10.2.0.8,Windows,0.4888909548901587,-0.5910285999479926,No
2022-11-16 11:27:17.661449,10.2.0.8,Windows,0.8000882016917177,-0.5718593178092098,No
2022-11-16 05:40:56.754250,10.2.0.8,Windows,2.6906167821678206,-0.4554056019648397,No
2022-11-16 05:58:23.174359,10.2.0.8,Windows,1.726653761445626,-0.514784273548526,No
2022-11-16 06:00:34.145648,10.2.0.8,Windows,0.2129996513956261,-0.6080230891045618,No
2022-11-16 11:31:24.717134,10.2.0.8,Windows,2.213168860982373,-0.4848156754852374,No
2022-11-16 06:02:45.080849,10.2.0.8,Windows,0.4714180736412138,-0.5921049031411635,No
2022-11-16 06:04:56.241104,10.2.0.8,Windows,0.9609490898758732,-0.5619505291473885,No
2022-11-16 11:35:31.832331,10.2.0.8,Windows,69.98973742054571,3.6901189631406233,Yes
2022-11-16 06:07:07.865142,10.2.0.8,Windows,49.436997491181074,2.4241011095757146,Yes
2022-11-16 06:09:19.513270,10.2.0.8,Windows,31.325797344964435,1.308478432823123,No
2022-11-16 11:39:39.056481,10.2.0.8,Windows,11.06763162200696,0.060605907121695494,No
2022-11-16 06:14:19.304366,10.2.0.8,Windows,3.6111932370693154,-0.3986994775511488,No
2022-11-16 06:16:29.566822,10.2.0.8,Windows,10.38279382790394,0.018420929492913,No
2022-11-16 06:16:30.663364,10.2.0.8,Windows,0.998707071473104,-0.5596246942961252,No
2022-11-16 11:47:53.095438,10.2.0.8,Windows,0.2399287207646205,-0.6063642989520953,No
2022-11-16 06:18:41.143123,10.2.0.8,Windows,11.410324582095836,0.0817152778068008,No
2022-11-16 06:18:42.248950,10.2.0.8,Windows,19.43254869423826,0.5758722119273201,No
2022-11-16 06:20:52.201409,10.2.0.8,Windows,11.28597502340685,0.07405553210261626,No
2022-11-16 06:20:53.357767,10.2.0.8,Windows,2.020314548811153,-0.4966952109235712,No
2022-11-16 11:52:00.478911,10.2.0.8,Windows,0.766987103406036,-0.5738982956557793,No
2022-11-16 06:23:04.972381,10.2.0.8,Windows,12.00687595850739,0.11846194495197764,No
2022-11-16 06:23:04.365993,10.2.0.8,Windows,15.707455154190663,0.34641205507681905,No
2022-11-16 06:12:08.474406,10.2.0.8,Windows,48.97385362141928,2.395572144099446,Yes
2022-11-16 06:12:09.473789,10.2.0.8,Windows,39.64794915073705,1.8211104615645717,No
2022-11-16 11:43:46.054498,10.2.0.8,Windows,4.821454464416225,-0.3241492070487996,No
2022-11-16 06:14:18.197164,10.2.0.8,Windows,5.860453047165976,-0.26014845775159945,No
2022-11-16 06:25:15.979058,10.2.0.8,Windows,11.236884954569517,0.07103165772896158,No
2022-11-16 06:25:16.950664,10.2.0.8,Windows,10.161800575601728,0.004808077683688314,No
2022-11-16 11:56:07.954202,10.2.0.8,Windows,2.362821106595648,-0.47559732233993274,No
2022-11-16 06:46:16.370249,10.2.0.8,Windows,0.1970515173284281,-0.609005470165652,No
2022-11-16 12:16:44.600931,10.2.0.8,Windows,0.6504224205383186,-0.5810785047234189,No
2022-11-16 06:48:29.386420,10.2.0.8,Windows,0.4338088279027402,-0.5944215760873329,No
2022-11-16 06:50:40.508647,10.2.0.8,Windows,0.2484403608845858,-0.6058399947283261,No
2022-11-16 12:20:52.902232,10.2.0.8,Windows,0.5002574114620656,-0.5903284433264785,No
2022-11-16 06:52:51.502560,10.2.0.8,Windows,1.9163549803326207,-0.5030989639119833,No
2022-11-16 12:24:59.932216,10.2.0.8,Windows,6.12425310512387,-0.24389877112616878,No
2022-11-16 06:55:02.559125,10.2.0.8,Windows,0.5216863351410833,-0.5890084538723446,No
2022-11-16 06:57:13.656598,10.2.0.8,Windows,15.642497759234365,0.34241077729009217,No
2022-11-16 12:29:06.972687,10.2.0.8,Windows,14.594770400317156,0.27787234851532583,No
2022-11-16 06:59:25.435811,10.2.0.8,Windows,4.209536797343885,-0.36184241457674204,No
2022-11-16 07:01:37.396087,10.2.0.8,Windows,3.0726529975164145,-0.431872745956252,No
2022-11-16 12:33:14.621437,10.2.0.8,Windows,28.65643710418947,1.1440498586265972,No
2022-11-16 07:03:48.799235,10.2.0.8,Windows,3.259795445507227,-0.42034505275668477,No
2022-11-16 07:06:08.263084,10.2.0.8,Windows,0.0845067532879828,-0.615938058282377,No
2022-11-16 07:06:25.896188,10.2.0.8,Windows,0.3800928833261052,-0.5977303974458887,No
2022-11-16 12:37:21.323140,10.2.0.8,Windows,70.55358409281338,3.724851069721904,Yes
2022-11-16 07:09:31.554878,10.2.0.8,Windows,42.65436747600387,2.006301306588327,Yes
2022-11-16 07:09:35.900614,10.2.0.8,Windows,4.626085310470055,-0.3361836529563419,No
2022-11-16 12:41:28.506478,10.2.0.8,Windows,5.839924336157343,-0.26141299545980407,No
2022-11-16 07:12:36.012737,10.2.0.8,Windows,57.22128948930433,2.90360178349346,Yes
2022-11-16 07:12:38.483667,10.2.0.8,Windows,57.002550740653135,2.890127805716745,Yes
2022-11-16 12:45:36.549871,10.2.0.8,Windows,76.34305879770055,4.081474000014399,Yes
2022-11-16 07:15:46.423862,10.2.0.8,Windows,42.18904124262471,1.9776379107970707,No
2022-11-16 07:15:48.613209,10.2.0.8,Windows,7.3349845563651535,-0.16931953553948068,No
2022-11-16 12:49:42.685221,10.2.0.8,Windows,2.752279251589962,-0.45160728663308214,No
2022-11-16 07:21:47.308550,10.2.0.8,Windows,52.59098284873275,2.618381861741402,Yes
2022-11-16 07:21:50.314136,10.2.0.8,Windows,64.45382265982468,3.349114943872473,Yes
2022-11-16 12:53:50.325585,10.2.0.8,Windows,1.0473505105571546,-0.5566283316432208,No
2022-11-16 07:24:57.213792,10.2.0.8,Windows,1.0658987044481485,-0.5554857908093424,No
2022-11-16 07:24:59.964074,10.2.0.8,Windows,13.736622211042649,0.2250117113273035,No
2022-11-16 12:57:57.491956,10.2.0.8,Windows,1.30394390967411,-0.5408225643584004,No
2022-11-16 08:55:01.462378,10.2.0.8,Windows,13.904646143600203,0.23536173274416214,No
2022-11-16 14:28:32.880830,10.2.0.8,Windows,43.223117914848174,2.0413354778119404,Yes
2022-11-16 09:00:22.623083,10.2.0.8,Windows,11.245436625701526,0.07155842780283728,No
2022-11-16 08:59:56.149562,10.2.0.8,Windows,19.27726456688216,0.5663069433410529,No
2022-11-16 09:00:15.468047,10.2.0.8,Windows,7.935767240329595,-0.1323122262159719,No
2022-11-16 14:32:39.689606,10.2.0.8,Windows,12.867546574288877,0.17147795981728864,No
2022-11-16 11:35:19.985535,10.2.0.8,Windows,1.107804520496949,-0.5529044555971847,No
2022-11-16 11:35:19.253822,10.2.0.8,Windows,10.2591218641149,0.010802922614975565,No
2022-11-16 11:37:08.307819,10.2.0.8,Windows,0.9851549451825036,-0.5604594848834936,No
2022-11-16 11:38:33.777612,10.2.0.8,Windows,3.479305705892052,-0.4068235510180861,No
