@timestamp,Host Name,Host OS,CPU Avg,zscore,IsAnomaly
2022-11-16 08:55:01.315931,10.2.0.9,Windows,19.449264137060176,2.054167188939435,Yes
2022-11-16 08:59:53.540499,10.2.0.9,Windows,12.808866103571596,0.7313957613114982,No
2022-11-16 11:37:09.963947,10.2.0.9,Windows,9.137212124906402,3.538513897179263e-16,No
2022-11-16 11:26:57.405615,10.2.0.9,Windows,5.075906551623216,-0.8090146018525309,No
2022-11-16 11:16:46.520172,10.2.0.9,Windows,21.21064475558187,2.4050353061227794,Yes
2022-11-16 11:57:29.066828,10.2.0.9,Windows,18.6072449139726,1.886436434819478,No
2022-11-16 11:47:18.782838,10.2.0.9,Windows,6.644700107534235,-0.49650994759226086,No
2022-11-16 12:17:50.278993,10.2.0.9,Windows,13.21021520807444,0.8113447531133513,No
2022-11-16 12:28:00.647289,10.2.0.9,Windows,7.551311163679564,-0.315912460063249,No
2022-11-16 12:38:10.996564,10.2.0.9,Windows,5.586452041186707,-0.707313622077963,No
2022-11-16 12:48:30.609315,10.2.0.9,Windows,5.689708282958156,-0.6867449143513029,No
2022-11-16 12:58:40.825528,10.2.0.9,Windows,6.687185387192732,-0.48804685340067405,No
2022-11-16 13:08:51.506269,10.2.0.9,Windows,7.313071818099534,-0.3633698862116155,No
2022-11-16 13:19:02.473611,10.2.0.9,Windows,5.437192863619567,-0.7370461432915043,No
2022-11-16 13:29:18.000814,10.2.0.9,Windows,4.241145393829701,-0.9752995448415251,No
2022-11-16 13:39:31.824107,10.2.0.9,Windows,8.202879136938593,-0.1861197136287865,No
2022-11-16 13:49:42.206732,10.2.0.9,Windows,4.035735156389276,-1.0162173921841369,No
2022-11-16 13:59:57.839712,10.2.0.9,Windows,10.350381324154904,0.2416640607311789,No
2022-11-16 14:10:03.988116,10.2.0.9,Windows,3.947789530540117,-1.0337362156750547,No
2022-11-16 14:20:14.217221,10.2.0.9,Windows,13.059506959733833,0.7813235760984429,No
2022-11-16 14:30:25.005742,10.2.0.9,Windows,6.250330834768677,-0.5750685525611003,No
2022-11-16 12:07:39.923434,10.2.0.9,Windows,6.521922952524892,-0.5209672334044615,No
