@timestamp,Host Name,Host OS,CPU Avg,zscore,IsAnomaly
2022-11-16 08:57:10.700560,10.2.1.5,Windows,19.77205958258991,-0.6432336163091456,No
2022-11-16 08:58:20.858778,10.2.1.5,Windows,15.473229542585992,-0.812703085308433,No
2022-11-16 08:54:51.444560,10.2.1.5,Windows,68.3464243557537,1.271676191355234,No
2022-11-16 08:55:59.633197,10.2.1.5,Windows,54.0518807002617,0.7081533955386413,No
2022-11-16 09:02:04.934727,10.2.1.5,Windows,21.87709783506692,-0.5602483129706256,No
2022-11-16 09:00:54.090191,10.2.1.5,Windows,57.40769078645883,0.8404469144910125,No
2022-11-16 08:59:44.800092,10.2.1.5,Windows,98.10049952650988,2.4446482030024623,Yes
2022-11-16 11:35:44.066518,10.2.1.5,Windows,92.4439120955838,2.2216529090861177,Yes
2022-11-16 11:36:56.052604,10.2.1.5,Windows,62.35681280300982,1.035552343724687,No
2022-11-16 11:38:10.382546,10.2.1.5,Windows,12.780888399524812,-0.9188411786113951,No
2022-11-16 11:39:22.215874,10.2.1.5,Windows,30.204996044066537,-0.23194398964873983,No
2022-11-16 11:40:36.221223,10.2.1.5,Windows,68.42778501473452,1.2748836100125438,No
2022-11-16 11:41:41.939096,10.2.1.5,Windows,12.381928452410628,-0.9345690696329633,No
2022-11-16 11:42:56.732030,10.2.1.5,Windows,91.97367958320304,2.20311529456361,Yes
2022-11-16 11:44:05.434853,10.2.1.5,Windows,65.3571997224258,1.1538342886478623,No
2022-11-16 11:45:23.108165,10.2.1.5,Windows,97.19556877645276,2.408973814327825,Yes
2022-11-16 11:22:43.009684,10.2.1.5,Windows,93.09906487962483,2.2474804931942667,Yes
2022-11-16 11:23:53.299459,10.2.1.5,Windows,82.00393631910515,1.8100857769266783,No
2022-11-16 11:25:04.054821,10.2.1.5,Windows,32.637582438560955,-0.13604600793428145,No
2022-11-16 11:26:13.165099,10.2.1.5,Windows,19.19884654991513,-0.6658309526464475,No
2022-11-16 11:27:24.135100,10.2.1.5,Windows,11.210520474357471,-0.9807485850301376,No
2022-11-16 11:28:34.798464,10.2.1.5,Windows,10.059904337325689,-1.0261084396766846,No
2022-11-16 11:29:51.408851,10.2.1.5,Windows,43.88631466952413,0.30740410764525006,No
2022-11-16 11:30:59.127793,10.2.1.5,Windows,95.80476507256712,2.354145230041779,Yes
2022-11-16 11:32:12.078445,10.2.1.5,Windows,56.99667424178683,0.8242437255006837,No
2022-11-16 11:20:15.512109,10.2.1.5,Windows,22.124583714959183,-0.5504918675517868,No
2022-11-16 11:21:30.500486,10.2.1.5,Windows,71.74784766182097,1.4057678851781643,No
2022-11-16 11:16:39.754442,10.2.1.5,Windows,51.04531825851543,0.5896279977502987,No
2022-11-16 11:17:54.100028,10.2.1.5,Windows,88.12060358169657,2.051218444045509,Yes
2022-11-16 11:33:19.951242,10.2.1.5,Windows,19.011651112182875,-0.6732106143535537,No
2022-11-16 11:34:34.029559,10.2.1.5,Windows,72.83877915323072,1.4487748379637744,No
2022-11-16 11:51:24.063926,10.2.1.5,Windows,17.641246019128722,-0.7272350399001833,No
2022-11-16 11:52:32.640398,10.2.1.5,Windows,98.0585134353604,2.44299301763662,Yes
